The Verifier - November 2024. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5504934450","Wisconsin","Village of Highland (Iowa County)","555","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504934475","Wisconsin","Town of Highland (Iowa County)","485","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504935400","Wisconsin","Village of Hollandale (Iowa County)","179","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504944625","Wisconsin","Village of Linden (Iowa County)","288","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504944650","Wisconsin","Town of Linden (Iowa County)","501","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504951725","Wisconsin","Town of Mifflin (Iowa County)","336","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504953100","Wisconsin","City of Mineral Point (Iowa County)","1774","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504953125","Wisconsin","Town of Mineral Point (Iowa County)","694","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504954425","Wisconsin","Town of Moscow (Iowa County)","459","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504965700","Wisconsin","Town of Pulaski (Iowa County)","214","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504967100","Wisconsin","Village of Rewey (Iowa County)","138","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504967875","Wisconsin","Village of Ridgeway (Iowa County)","459","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504967900","Wisconsin","Town of Ridgeway (Iowa County)","451","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504983150","Wisconsin","Town of Waldwick (Iowa County)","332","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504989350","Wisconsin","Town of Wyoming (Iowa County)","276","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505101925","Wisconsin","Town of Anderson (Iron County)","49","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505112525","Wisconsin","Town of Carey (Iron County)","124","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505131875","Wisconsin","Town of Gurney (Iron County)","114","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505136525","Wisconsin","City of Hurley (Iron County)","978","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505139625","Wisconsin","Town of Kimball (Iron County)","403","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505140075","Wisconsin","Town of Knight (Iron County)","155","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505151200","Wisconsin","Town of Mercer (Iron County)","1336","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505154075","Wisconsin","City of Montreal (Iron County)","570","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505159850","Wisconsin","Town of Oma (Iron County)","311","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505161825","Wisconsin","Town of Pence (Iron County)","129","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505171875","Wisconsin","Town of Saxon (Iron County)","266","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505173400","Wisconsin","Town of Sherman (Iron County)","243","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505300350","Wisconsin","Town of Adams (Jackson County)","1007","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505300900","Wisconsin","Town of Albion (Jackson County)","773","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505301275","Wisconsin","Town of Alma (Jackson County)","615","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505301300","Wisconsin","Village of Alma Center (Jackson County)","299","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505305550","Wisconsin","Town of Bear Bluff (Jackson County)","90","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505307900","Wisconsin","City of Black River Falls (Jackson County)","2025","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505309900","Wisconsin","Town of Brockway (Jackson County)","1148","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505314800","Wisconsin","Town of City Point (Jackson County)","145","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505315375","Wisconsin","Town of Cleveland (Jackson County)","346","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505318075","Wisconsin","Town of Curran (Jackson County)","188","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505327225","Wisconsin","Town of Franklin (Jackson County)","203","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505328250","Wisconsin","Town of Garden Valley (Jackson County)","278","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505328325","Wisconsin","Town of Garfield (Jackson County)","483","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505335075","Wisconsin","Village of Hixton (Jackson County)","297","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505335100","Wisconsin","Town of Hixton (Jackson County)","400","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505337275","Wisconsin","Town of Irving (Jackson County)","466","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505340000","Wisconsin","Town of Knapp (Jackson County)","231","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505340325","Wisconsin","Town of Komensky (Jackson County)","221","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505348425","Wisconsin","Town of Manchester (Jackson County)","567","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505350750","Wisconsin","Village of Melrose (Jackson County)","362","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505350775","Wisconsin","Town of Melrose (Jackson County)","284","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505351300","Wisconsin","Village of Merrillan (Jackson County)","275","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505352050","Wisconsin","Town of Millston (Jackson County)","123","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505357775","Wisconsin","Town of North Bend (Jackson County)","328","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505357975","Wisconsin","Town of Northfield (Jackson County)","419","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505375900","Wisconsin","Town of Springfield (Jackson County)","300","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505379150","Wisconsin","Village of Taylor (Jackson County)","224","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505504125","Wisconsin","Town of Aztalan (Jefferson County)","978","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516225","Wisconsin","Town of Cold Spring (Jefferson County)","537","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516650","Wisconsin","Town of Concord (Jefferson County)","1517","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505525300","Wisconsin","Town of Farmington (Jefferson County)","1113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505526675","Wisconsin","City of Fort Atkinson (Jefferson County)","7748","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505533700","Wisconsin","Town of Hebron (Jefferson County)","801","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537600","Wisconsin","Town of Ixonia (Jefferson County)","3526","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537900","Wisconsin","City of Jefferson (Jefferson County)","4785","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537925","Wisconsin","Town of Jefferson (Jefferson County)","1531","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505538350","Wisconsin","Village of Johnson Creek (Jefferson County)","2107","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505540375","Wisconsin","Town of Koshkonong (Jefferson County)","2709","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541675","Wisconsin","City of Lake Mills (Jefferson County)","4615","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541700","Wisconsin","Town of Lake Mills (Jefferson County)","1748","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505551850","Wisconsin","Town of Milford (Jefferson County)","825","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505559125","Wisconsin","Town of Oakland (Jefferson County)","2454","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561025","Wisconsin","Village of Palmyra (Jefferson County)","1185","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561050","Wisconsin","Town of Palmyra (Jefferson County)","945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578175","Wisconsin","Village of Sullivan (Jefferson County)","456","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578200","Wisconsin","Town of Sullivan (Jefferson County)","1773","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578475","Wisconsin","Town of Sumner (Jefferson County)","663","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583925","Wisconsin","City of Waterloo (Jefferson County)","2220","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583950","Wisconsin","Town of Waterloo (Jefferson County)","692","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583975","Wisconsin","City of Watertown (Jefferson County)","14337","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505584000","Wisconsin","Town of Watertown (Jefferson County)","1509","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505702850","Wisconsin","Town of Armenia (Juneau County)","529","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505712350","Wisconsin","Village of Camp Douglas (Juneau County)","388","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505715225","Wisconsin","Town of Clearfield (Juneau County)","513","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505718225","Wisconsin","Town of Cutler (Juneau County)","252","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505723800","Wisconsin","City of Elroy (Juneau County)","781","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505725850","Wisconsin","Town of Finley (Juneau County)","66","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505726825","Wisconsin","Town of Fountain (Juneau County)","417","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505728850","Wisconsin","Town of Germantown (Juneau County)","1407","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505736675","Wisconsin","Village of Hustler (Juneau County)","112","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505739575","Wisconsin","Town of Kildare (Juneau County)","485","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505739800","Wisconsin","Town of Kingston (Juneau County)","27","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505743300","Wisconsin","Town of Lemonweir (Juneau County)","1110","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505744675","Wisconsin","Town of Lindina (Juneau County)","502","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505744825","Wisconsin","Town of Lisbon (Juneau County)","621","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505746525","Wisconsin","Town of Lyndon (Juneau County)","1005","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505746600","Wisconsin","Village of Lyndon Station (Juneau County)","293","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505749375","Wisconsin","Town of Marion (Juneau County)","289","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505750025","Wisconsin","City of Mauston (Juneau County)","2263","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505755700","Wisconsin","Village of Necedah (Juneau County)","576","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505755725","Wisconsin","Town of Necedah (Juneau County)","1679","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505756900","Wisconsin","City of New Lisbon (Juneau County)","853","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505760150","Wisconsin","Town of Orange (Juneau County)","342","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505763650","Wisconsin","Town of Plymouth (Juneau County)","453","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505772625","Wisconsin","Town of Seven Mile Creek (Juneau County)","236","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505778300","Wisconsin","Town of Summit (Juneau County)","477","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505781725","Wisconsin","Village of Union Center (Juneau County)","148","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505788500","Wisconsin","Village of Wonewoc (Juneau County)","400","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505788525","Wisconsin","Town of Wonewoc (Juneau County)","445","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505909635","Wisconsin","Town of Brighton (Kenosha County)","1168","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505909800","Wisconsin","Village of Bristol (Kenosha County)","3772","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505939225","Wisconsin","City of Kenosha (Kenosha County)","54035","96","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505960975","Wisconsin","Village of Paddock Lake (Kenosha County)","2160","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505961175","Wisconsin","Town of Paris (Kenosha County)","1116","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505963300","Wisconsin","Village of Pleasant Prairie (Kenosha County)","15258","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505966125","Wisconsin","Town of Randall (Kenosha County)","2494","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505971125","Wisconsin","Village of Salem Lakes (Kenosha County)","10117","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505974625","Wisconsin","Village of Somers (Kenosha County)","6152","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505974650","Wisconsin","Town of Somers (Kenosha County)","654","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505981250","Wisconsin","Village of Twin Lakes (Kenosha County)","4318","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505986500","Wisconsin","Town of Wheatland (Kenosha County)","2458","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506100600","Wisconsin","Town of Ahnapee (Kewaunee County)","598","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506101000","Wisconsin","City of Algoma (Kewaunee County)","1982","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112575","Wisconsin","Town of Carlton (Kewaunee County)","710","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112850","Wisconsin","Village of Casco (Kewaunee County)","409","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112875","Wisconsin","Town of Casco (Kewaunee County)","810","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506127250","Wisconsin","Town of Franklin (Kewaunee County)","690","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506139350","Wisconsin","City of Kewaunee (Kewaunee County)","1778","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506144425","Wisconsin","Town of Lincoln (Kewaunee County)","599","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506146400","Wisconsin","Village of Luxemburg (Kewaunee County)","1656","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506146425","Wisconsin","Town of Luxemburg (Kewaunee County)","1047","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506154050","Wisconsin","Town of Montpelier (Kewaunee County)","988","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506162625","Wisconsin","Town of Pierce (Kewaunee County)","528","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506166700","Wisconsin","Town of Red River (Kewaunee County)","1018","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506185775","Wisconsin","Town of West Kewaunee (Kewaunee County)","889","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304550","Wisconsin","Village of Bangor (La Crosse County)","1027","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304575","Wisconsin","Town of Bangor (La Crosse County)","394","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304825","Wisconsin","Town of Barre (La Crosse County)","924","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506311300","Wisconsin","Town of Burns (La Crosse County)","656","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506312300","Wisconsin","Town of Campbell (La Crosse County)","3013","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506325325","Wisconsin","Town of Farmington (La Crosse County)","1427","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506331150","Wisconsin","Town of Greenfield (La Crosse County)","1547","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506332275","Wisconsin","Town of Hamilton (La Crosse County)","1773","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506335350","Wisconsin","Town of Holland (La Crosse County)","3258","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506335450","Wisconsin","Village of Holmen (La Crosse County)","7818","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506340775","Wisconsin","City of La Crosse (La Crosse County)","32812","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506350400","Wisconsin","Town of Medary (La Crosse County)","1263","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506359925","Wisconsin","City of Onalaska (La Crosse County)","12953","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506359950","Wisconsin","Town of Onalaska (La Crosse County)","4216","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506368900","Wisconsin","Village of Rockland (La Crosse County)","478","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506373125","Wisconsin","Town of Shelby (La Crosse County)","3535","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506383650","Wisconsin","Town of Washington (La Crosse County)","350","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506386275","Wisconsin","Village of West Salem (La Crosse County)","3559","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506502650","Wisconsin","Village of Argyle (Lafayette County)","482","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506502675","Wisconsin","Town of Argyle (Lafayette County)","330","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506506425","Wisconsin","Village of Belmont (Lafayette County)","575","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506506450","Wisconsin","Town of Belmont (Lafayette County)","394","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506506825","Wisconsin","Village of Benton (Lafayette County)","611","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506506850","Wisconsin","Town of Benton (Lafayette County)","343","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506508100","Wisconsin","Town of Blanchard (Lafayette County)","221","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506508125","Wisconsin","Village of Blanchardville (Lafayette County)","540","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506518875","Wisconsin","City of Darlington (Lafayette County)","1128","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506518900","Wisconsin","Town of Darlington (Lafayette County)","585","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506523262","Wisconsin","Town of Elk Grove (Lafayette County)","260","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506525475","Wisconsin","Town of Fayette (Lafayette County)","233","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506530575","Wisconsin","Village of Gratiot (Lafayette County)","152","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506530600","Wisconsin","Town of Gratiot (Lafayette County)","347","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506539125","Wisconsin","Town of Kendall (Lafayette County)","225","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506542175","Wisconsin","Town of Lamont (Lafayette County)","201","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506554025","Wisconsin","Town of Monticello (Lafayette County)","93","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506556625","Wisconsin","Town of New Diggings (Lafayette County)","334","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506572700","Wisconsin","Town of Seymour (Lafayette County)","200","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506573825","Wisconsin","City of Shullsburg (Lafayette County)","733","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506573850","Wisconsin","Town of Shullsburg (Lafayette County)","204","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506575275","Wisconsin","Village of South Wayne (Lafayette County)","247","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506584850","Wisconsin","Town of Wayne (Lafayette County)","295","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506586800","Wisconsin","Town of White Oak Springs (Lafayette County)","65","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506587275","Wisconsin","Town of Willow Springs (Lafayette County)","507","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506588050","Wisconsin","Town of Wiota (Lafayette County)","531","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506700225","Wisconsin","Town of Ackley (Langlade County)","349","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506700625","Wisconsin","Town of Ainsworth (Langlade County)","398","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506702250","Wisconsin","City of Antigo (Langlade County)","4487","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506702275","Wisconsin","Town of Antigo (Langlade County)","961","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506723050","Wisconsin","Town of Elcho (Langlade County)","983","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506724575","Wisconsin","Town of Evergreen (Langlade County)","360","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506742425","Wisconsin","Town of Langlade (Langlade County)","368","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506756200","Wisconsin","Town of Neva (Langlade County)","632","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506758700","Wisconsin","Town of Norwood (Langlade County)","643","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506761375","Wisconsin","Town of Parrish (Langlade County)","83","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506761525","Wisconsin","Town of Peck (Langlade County)","246","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506763825","Wisconsin","Town of Polar (Langlade County)","732","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
