The Verifier - November 2010. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5507760875","Wisconsin","Village of Oxford (Marquette County)","349","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507760900","Wisconsin","Town of Oxford (Marquette County)","568","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507760962","Wisconsin","Town of Packwaukee (Marquette County)","872","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507773600","Wisconsin","Town of Shields (Marquette County)","396","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507775925","Wisconsin","Town of Springfield (Marquette County)","544","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507785575","Wisconsin","Village of Westfield (Marquette County)","653","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507785600","Wisconsin","Town of Westfield (Marquette County)","533","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507850975","Wisconsin","Town of Menominee (Menominee County)","3296","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507905450","Wisconsin","Village of Bayside (Milwaukee County)","3459","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507910375","Wisconsin","Village of Brown Deer (Milwaukee County)","8204","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and DRE",
"5507917975","Wisconsin","City of Cudahy (Milwaukee County)","11332","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and DRE",
"5507927075","Wisconsin","Village of Fox Point (Milwaukee County)","5123","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507927300","Wisconsin","City of Franklin (Milwaukee County)","21925","25","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507929400","Wisconsin","City of Glendale (Milwaukee County)","9435","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507931125","Wisconsin","Village of Greendale (Milwaukee County)","11471","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507931175","Wisconsin","City of Greenfield (Milwaukee County)","22342","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and DRE",
"5507932075","Wisconsin","Village of Hales Corners (Milwaukee County)","6073","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and DRE",
"5507953000","Wisconsin","City of Milwaukee (Milwaukee County)","343543","327","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and DRE",
"5507958800","Wisconsin","City of Oak Creek (Milwaukee County)","23379","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507968325","Wisconsin","Village of River Hills (Milwaukee County)","1334","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507973725","Wisconsin","Village of Shorewood (Milwaukee County)","10933","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507975125","Wisconsin","City of South Milwaukee (Milwaukee County)","12990","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507970650","Wisconsin","City of St. Francis (Milwaukee County)","6057","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507984675","Wisconsin","City of Wauwatosa (Milwaukee County)","33291","24","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5507985300","Wisconsin","City of West Allis (Milwaukee County)","41043","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and DRE",
"5507985875","Wisconsin","Village of West Milwaukee (Milwaukee County)","2252","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and DRE",
"5507986700","Wisconsin","Village of Whitefish Bay (Milwaukee County)","10312","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan and DRE",
"5508100475","Wisconsin","Town of Adrian (Monroe County)","481","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508102025","Wisconsin","Town of Angelo (Monroe County)","662","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508111625","Wisconsin","Town of Byron (Monroe County)","395","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508112950","Wisconsin","Village of Cashton (Monroe County)","523","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508115550","Wisconsin","Town of Clifton (Monroe County)","275","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508129450","Wisconsin","Town of Glendale (Monroe County)","376","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508130325","Wisconsin","Town of Grant (Monroe County)","275","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508131225","Wisconsin","Town of Greenfield (Monroe County)","469","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508137950","Wisconsin","Town of Jefferson (Monroe County)","314","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508139150","Wisconsin","Village of Kendall (Monroe County)","244","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508141000","Wisconsin","Town of La Grange (Monroe County)","1174","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508140925","Wisconsin","Town of Lafayette (Monroe County)","213","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508143475","Wisconsin","Town of Leon (Monroe County)","655","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508144450","Wisconsin","Town of Lincoln (Monroe County)","466","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508144975","Wisconsin","Town of Little Falls (Monroe County)","823","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508150800","Wisconsin","Village of Melvina (Monroe County)","45","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508156950","Wisconsin","Town of New Lyme (Monroe County)","99","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508158575","Wisconsin","Village of Norwalk (Monroe County)","291","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508158850","Wisconsin","Village of Oakdale (Monroe County)","161","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508158875","Wisconsin","Town of Oakdale (Monroe County)","429","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508164425","Wisconsin","Town of Portland (Monroe County)","401","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508167850","Wisconsin","Town of Ridgeville (Monroe County)","348","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508172325","Wisconsin","Town of Scott (Monroe County)","55","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508173150","Wisconsin","Town of Sheldon (Monroe County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508175325","Wisconsin","City of Sparta (Monroe County)","6524","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508175350","Wisconsin","Town of Sparta (Monroe County)","1808","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508180075","Wisconsin","City of Tomah (Monroe County)","4637","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508180100","Wisconsin","Town of Tomah (Monroe County)","854","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508183450","Wisconsin","Village of Warrens (Monroe County)","196","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508185125","Wisconsin","Town of Wellington (Monroe County)","325","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508185150","Wisconsin","Town of Wells (Monroe County)","332","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508187525","Wisconsin","Village of Wilton (Monroe County)","299","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508187550","Wisconsin","Town of Wilton (Monroe County)","314","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508189275","Wisconsin","Village of Wyeville (Monroe County)","78","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508300175","Wisconsin","Town of Abrams (Oconto County)","1181","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508304275","Wisconsin","Town of Bagley (Oconto County)","205","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508309375","Wisconsin","Town of Brazeau (Oconto County)","925","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508309425","Wisconsin","Town of Breed (Oconto County)","449","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508314125","Wisconsin","Town of Chase (Oconto County)","1783","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508320475","Wisconsin","Town of Doty (Oconto County)","231","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508329050","Wisconsin","City of Gillett (Oconto County)","691","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508329075","Wisconsin","Town of Gillett (Oconto County)","599","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508335925","Wisconsin","Town of How (Oconto County)","376","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508342075","Wisconsin","Town of Lakewood (Oconto County)","638","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508343325","Wisconsin","Village of Lena (Oconto County)","306","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508343350","Wisconsin","Town of Lena (Oconto County)","459","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508345175","Wisconsin","Town of Little River (Oconto County)","643","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508345275","Wisconsin","Town of Little Suamico (Oconto County)","2775","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508349000","Wisconsin","Town of Maple Valley (Oconto County)","467","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508354200","Wisconsin","Town of Morgan (Oconto County)","659","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508354630","Wisconsin","Town of Mountain (Oconto County)","611","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508359350","Wisconsin","City of Oconto (Oconto County)","2507","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508359375","Wisconsin","Town of Oconto (Oconto County)","828","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508359400","Wisconsin","City of Oconto Falls (Oconto County)","1591","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508359425","Wisconsin","Town of Oconto Falls (Oconto County)","789","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508361900","Wisconsin","Town of Pensaukee (Oconto County)","830","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508368400","Wisconsin","Town of Riverview (Oconto County)","728","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508376450","Wisconsin","Town of Spruce (Oconto County)","500","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508377300","Wisconsin","Town of Stiles (Oconto County)","900","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508378725","Wisconsin","Village of Suring (Oconto County)","325","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508380325","Wisconsin","Town of Townsend (Oconto County)","771","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508381475","Wisconsin","Town of Underhill (Oconto County)","511","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508513025","Wisconsin","Town of Cassian (Oneida County)","797","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508517625","Wisconsin","Town of Crescent (Oneida County)","1526","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508524125","Wisconsin","Town of Enterprise (Oneida County)","268","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508533575","Wisconsin","Town of Hazelhurst (Oneida County)","949","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508541887","Wisconsin","Town of Lake Tomahawk (Oneida County)","786","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508545150","Wisconsin","Town of Little Rice (Oneida County)","264","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508546650","Wisconsin","Town of Lynne (Oneida County)","126","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508553225","Wisconsin","Town of Minocqua (Oneida County)","9487","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508553662","Wisconsin","Town of Monico (Oneida County)","207","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508556425","Wisconsin","Town of Newbold (Oneida County)","1967","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508557450","Wisconsin","Town of Nokomis (Oneida County)","1046","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508561625","Wisconsin","Town of Pelican (Oneida County)","1939","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508562600","Wisconsin","Town of Piehl (Oneida County)","68","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508562925","Wisconsin","Town of Pine Lake (Oneida County)","2024","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508567200","Wisconsin","City of Rhinelander (Oneida County)","4458","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508572125","Wisconsin","Town of Schoepke (Oneida County)","284","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508576975","Wisconsin","Town of Stella (Oneida County)","433","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508578075","Wisconsin","Town of Sugar Camp (Oneida County)","1337","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508579700","Wisconsin","Town of Three Lakes (Oneida County)","2342","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508588625","Wisconsin","Town of Woodboro (Oneida County)","632","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508588950","Wisconsin","Town of Woodruff (Oneida County)","1628","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508702375","Wisconsin","City of Appleton (Outagamie County)","42383","59","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508705575","Wisconsin","Village of Bear Creek (Outagamie County)","171","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508707725","Wisconsin","Village of Black Creek (Outagamie County)","669","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508707750","Wisconsin","Town of Black Creek (Outagamie County)","794","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508708975","Wisconsin","Town of Bovina (Outagamie County)","754","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508710750","Wisconsin","Town of Buchanan (Outagamie County)","4459","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508713600","Wisconsin","Town of Center (Outagamie County)","2906","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508714750","Wisconsin","Town of Cicero (Outagamie County)","608","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508716500","Wisconsin","Village of Combined Locks (Outagamie County)","2076","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508718525","Wisconsin","Town of Dale (Outagamie County)","1789","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508719200","Wisconsin","Town of Deer Creek (Outagamie County)","357","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508723425","Wisconsin","Town of Ellington (Outagamie County)","1771","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508727650","Wisconsin","Town of Freedom (Outagamie County)","3526","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508730075","Wisconsin","Town of Grand Chute (Outagamie County)","12871","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508731550","Wisconsin","Town of Greenville (Outagamie County)","6395","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508735825","Wisconsin","Town of Hortonia (Outagamie County)","746","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508735850","Wisconsin","Village of Hortonville (Outagamie County)","1662","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508738800","Wisconsin","City of Kaukauna (Outagamie County)","9593","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508738825","Wisconsin","Town of Kaukauna (Outagamie County)","766","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508739650","Wisconsin","Village of Kimberly (Outagamie County)","5187","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508743875","Wisconsin","Town of Liberty (Outagamie County)","518","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508744950","Wisconsin","Village of Little Chute (Outagamie County)","7341","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508748250","Wisconsin","Town of Maine (Outagamie County)","516","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508748775","Wisconsin","Town of Maple Creek (Outagamie County)","379","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508757375","Wisconsin","Village of Nichols (Outagamie County)","165","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508760000","Wisconsin","Town of Oneida (Outagamie County)","3052","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508760400","Wisconsin","Town of Osborn (Outagamie County)","733","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508772725","Wisconsin","City of Seymour (Outagamie County)","2016","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508772750","Wisconsin","Town of Seymour (Outagamie County)","691","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508773625","Wisconsin","Village of Shiocton (Outagamie County)","526","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508782400","Wisconsin","Town of Vandenbroek (Outagamie County)","960","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508906150","Wisconsin","Village of Belgium (Ozaukee County)","1439","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508906175","Wisconsin","Town of Belgium (Ozaukee County)","1176","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508913375","Wisconsin","City of Cedarburg (Ozaukee County)","8776","7","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508913400","Wisconsin","Town of Cedarburg (Ozaukee County)","4843","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508927550","Wisconsin","Village of Fredonia (Ozaukee County)","1469","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508927575","Wisconsin","Town of Fredonia (Ozaukee County)","1586","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508930000","Wisconsin","Village of Grafton (Ozaukee County)","9093","14","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508930025","Wisconsin","Town of Grafton (Ozaukee County)","3585","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508951150","Wisconsin","City of Mequon (Ozaukee County)","19622","13","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508964450","Wisconsin","City of Port Washington (Ozaukee County)","8454","7","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508964475","Wisconsin","Town of Port Washington (Ozaukee County)","11160","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508971700","Wisconsin","Village of Saukville (Ozaukee County)","2804","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508971725","Wisconsin","Town of Saukville (Ozaukee County)","1504","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5508979475","Wisconsin","Village of Thiensville (Ozaukee County)","2599","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5509100800","Wisconsin","Town of Albany (Pepin County)","357","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509121225","Wisconsin","City of Durand (Pepin County)","1191","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509121250","Wisconsin","Town of Durand (Pepin County)","437","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509127175","Wisconsin","Town of Frankfort (Pepin County)","230","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509144075","Wisconsin","Town of Lima (Pepin County)","375","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509161925","Wisconsin","Village of Pepin (Pepin County)","567","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509161950","Wisconsin","Town of Pepin (Pepin County)","441","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509177475","Wisconsin","Village of Stockholm (Pepin County)","56","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509177500","Wisconsin","Town of Stockholm (Pepin County)","163","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509184025","Wisconsin","Town of Waterville (Pepin County)","489","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509184100","Wisconsin","Town of Waubeek (Pepin County)","258","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509305325","Wisconsin","Village of Bay City (Pierce County)","280","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5509315575","Wisconsin","Town of Clifton (Pierce County)","1390","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
