The Verifier - November 2020. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5506761375","Wisconsin","Town of Parrish (Langlade County)","78","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506761525","Wisconsin","Town of Peck (Langlade County)","235","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506763825","Wisconsin","Town of Polar (Langlade County)","736","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506765550","Wisconsin","Town of Price (Langlade County)","149","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506769175","Wisconsin","Town of Rolling (Langlade County)","983","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506778325","Wisconsin","Town of Summit (Langlade County)","105","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506781950","Wisconsin","Town of Upham (Langlade County)","602","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506782825","Wisconsin","Town of Vilas (Langlade County)","157","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506786750","Wisconsin","Village of White Lake (Langlade County)","200","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506788450","Wisconsin","Town of Wolf River (Langlade County)","591","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506907500","Wisconsin","Town of Birch (Lincoln County)","312","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506909225","Wisconsin","Town of Bradley (Lincoln County)","1807","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506917125","Wisconsin","Town of Corning (Lincoln County)","564","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506932650","Wisconsin","Town of Harding (Lincoln County)","289","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506932875","Wisconsin","Town of Harrison (Lincoln County)","686","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506939675","Wisconsin","Town of King (Lincoln County)","750","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506951250","Wisconsin","City of Merrill (Lincoln County)","5472","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506951275","Wisconsin","Town of Merrill (Lincoln County)","2022","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506962950","Wisconsin","Town of Pine River (Lincoln County)","1328","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506968825","Wisconsin","Town of Rock Falls (Lincoln County)","487","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506970325","Wisconsin","Town of Russell (Lincoln County)","422","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506972100","Wisconsin","Town of Schley (Lincoln County)","604","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506972300","Wisconsin","Town of Scott (Lincoln County)","1012","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506974250","Wisconsin","Town of Skanawan (Lincoln County)","313","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506974725","Wisconsin","Town of Somo (Lincoln County)","93","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506980125","Wisconsin","City of Tomahawk (Lincoln County)","2064","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506980150","Wisconsin","Town of Tomahawk (Lincoln County)","352","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506987425","Wisconsin","Town of Wilson (Lincoln County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507113237","Wisconsin","Town of Cato (Manitowoc County)","1127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507113750","Wisconsin","Town of Centerville (Manitowoc County)","458","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507115400","Wisconsin","Village of Cleveland (Manitowoc County)","972","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507116950","Wisconsin","Town of Cooperstown (Manitowoc County)","875","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507122275","Wisconsin","Town of Eaton (Manitowoc County)","613","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507127125","Wisconsin","Village of Francis Creek (Manitowoc County)","435","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507127275","Wisconsin","Town of Franklin (Manitowoc County)","838","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507128975","Wisconsin","Town of Gibson (Manitowoc County)","900","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507139000","Wisconsin","Village of Kellnersville (Manitowoc County)","219","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507139525","Wisconsin","City of Kiel (Manitowoc County)","2582","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507140425","Wisconsin","Town of Kossuth (Manitowoc County)","1401","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507143850","Wisconsin","Town of Liberty (Manitowoc County)","913","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507148500","Wisconsin","City of Manitowoc (Manitowoc County)","19717","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507148525","Wisconsin","Town of Manitowoc (Manitowoc County)","730","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507148575","Wisconsin","Town of Manitowoc Rapids (Manitowoc County)","1727","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507148875","Wisconsin","Town of Maple Grove (Manitowoc County)","541","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507149250","Wisconsin","Village of Maribel (Manitowoc County)","209","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507150625","Wisconsin","Town of Meeme (Manitowoc County)","1038","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507153325","Wisconsin","Village of Mishicot (Manitowoc County)","942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507153350","Wisconsin","Town of Mishicot (Manitowoc County)","856","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507157200","Wisconsin","Town of Newton (Manitowoc County)","1613","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507166875","Wisconsin","Village of Reedsville (Manitowoc County)","698","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507168925","Wisconsin","Town of Rockland (Manitowoc County)","660","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507172075","Wisconsin","Town of Schleswig (Manitowoc County)","1426","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507171025","Wisconsin","Village of St. Nazianz (Manitowoc County)","446","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507181300","Wisconsin","Town of Two Creeks (Manitowoc County)","281","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507181325","Wisconsin","City of Two Rivers (Manitowoc County)","6736","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507181350","Wisconsin","Town of Two Rivers (Manitowoc County)","1244","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507182200","Wisconsin","Village of Valders (Manitowoc County)","584","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507186775","Wisconsin","Village of Whitelaw (Manitowoc County)","499","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507303550","Wisconsin","Village of Athens (Marathon County)","672","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507306875","Wisconsin","Town of Bergen (Marathon County)","555","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507306975","Wisconsin","Town of Berlin (Marathon County)","664","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507307000","Wisconsin","Town of Bern (Marathon County)","275","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507307125","Wisconsin","Town of Bevent (Marathon County)","780","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507309650","Wisconsin","Town of Brighton (Marathon County)","319","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507312975","Wisconsin","Town of Cassel (Marathon County)","647","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507315425","Wisconsin","Town of Cleveland (Marathon County)","995","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507318950","Wisconsin","Town of Day (Marathon County)","750","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322025","Wisconsin","Town of Easton (Marathon County)","845","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322425","Wisconsin","Town of Eau Pleine (Marathon County)","481","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322550","Wisconsin","Village of Edgar (Marathon County)","956","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507323075","Wisconsin","Village of Elderon (Marathon County)","105","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507323100","Wisconsin","Town of Elderon (Marathon County)","414","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507324025","Wisconsin","Town of Emmet (Marathon County)","657","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507325650","Wisconsin","Village of Fenwood (Marathon County)","100","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507327150","Wisconsin","Town of Frankfort (Marathon County)","374","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507327450","Wisconsin","Town of Franzen (Marathon County)","361","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507331450","Wisconsin","Town of Green Valley (Marathon County)","391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507331800","Wisconsin","Town of Guenther (Marathon County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332150","Wisconsin","Town of Halsey (Marathon County)","332","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332200","Wisconsin","Town of Hamburg (Marathon County)","558","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332900","Wisconsin","Town of Harrison (Marathon County)","239","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507333175","Wisconsin","Village of Hatley (Marathon County)","411","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507334225","Wisconsin","Town of Hewitt (Marathon County)","429","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507335500","Wisconsin","Town of Holton (Marathon County)","493","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507336325","Wisconsin","Town of Hull (Marathon County)","375","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507338300","Wisconsin","Town of Johnson (Marathon County)","463","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507340150","Wisconsin","Town of Knowlton (Marathon County)","1420","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507340550","Wisconsin","Village of Kronenwetter (Marathon County)","5535","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507348225","Wisconsin","Village of Maine (Marathon County)","1942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507349075","Wisconsin","Town of Marathon (Marathon County)","717","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507349100","Wisconsin","Village of Marathon City (Marathon County)","1029","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507346975","Wisconsin","Town of McMillan (Marathon County)","1450","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507354500","Wisconsin","City of Mosinee (Marathon County)","2884","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507354525","Wisconsin","Town of Mosinee (Marathon County)","1580","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507357600","Wisconsin","Town of Norrie (Marathon County)","670","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507363500","Wisconsin","Town of Plover (Marathon County)","451","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507366950","Wisconsin","Town of Reid (Marathon County)","830","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507367250","Wisconsin","Town of Rib Falls (Marathon County)","653","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507367325","Wisconsin","Town of Rib Mountain (Marathon County)","5281","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507367950","Wisconsin","Town of Rietbrock (Marathon County)","584","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507368075","Wisconsin","Town of Ringle (Marathon County)","1260","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507369725","Wisconsin","Village of Rothschild (Marathon County)","3677","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507372150","Wisconsin","City of Schofield (Marathon County)","1431","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507375400","Wisconsin","Village of Spencer (Marathon County)","1109","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507375425","Wisconsin","Town of Spencer (Marathon County)","1008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507377150","Wisconsin","Town of Stettin (Marathon County)","1870","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507377750","Wisconsin","Village of Stratford (Marathon County)","1012","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507379350","Wisconsin","Town of Texas (Marathon County)","1183","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507381850","Wisconsin","Village of Unity (Marathon County)","199","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507384475","Wisconsin","City of Wausau (Marathon County)","23106","42","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507384500","Wisconsin","Town of Wausau (Marathon County)","1584","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507386025","Wisconsin","Village of Weston (Marathon County)","9647","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507386050","Wisconsin","Town of Weston (Marathon County)","451","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507387025","Wisconsin","Town of Wien (Marathon County)","510","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507501675","Wisconsin","Town of Amberg (Marinette County)","551","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507503525","Wisconsin","Town of Athelstane (Marinette County)","415","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507505800","Wisconsin","Town of Beaver (Marinette County)","748","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507506000","Wisconsin","Town of Beecher (Marinette County)","546","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507516250","Wisconsin","Village of Coleman (Marinette County)","445","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507517725","Wisconsin","Village of Crivitz (Marinette County)","633","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507521000","Wisconsin","Town of Dunbar (Marinette County)","410","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507529775","Wisconsin","Town of Goodman (Marinette County)","444","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507531725","Wisconsin","Town of Grover (Marinette County)","1179","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507541075","Wisconsin","Town of Lake (Marinette County)","832","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507549300","Wisconsin","City of Marinette (Marinette County)","6045","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507551537","Wisconsin","Town of Middle Inlet (Marinette County)","592","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507557325","Wisconsin","City of Niagara (Marinette County)","954","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507557350","Wisconsin","Town of Niagara (Marinette County)","612","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507561775","Wisconsin","Town of Pembine (Marinette County)","612","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507562175","Wisconsin","City of Peshtigo (Marinette County)","1942","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507562200","Wisconsin","Town of Peshtigo (Marinette County)","2969","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507564275","Wisconsin","Town of Porterfield (Marinette County)","1367","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507564750","Wisconsin","Village of Pound (Marinette County)","200","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507564775","Wisconsin","Town of Pound (Marinette County)","897","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507573975","Wisconsin","Town of Silver Cliff (Marinette County)","427","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507577000","Wisconsin","Town of Stephenson (Marinette County)","2514","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507583050","Wisconsin","Town of Wagner (Marinette County)","487","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507584525","Wisconsin","Village of Wausaukee (Marinette County)","300","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507584550","Wisconsin","Town of Wausaukee (Marinette County)","841","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5507711050","Wisconsin","Town of Buffalo (Marquette County)","722","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507717900","Wisconsin","Town of Crystal Lake (Marquette County)","384","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507720525","Wisconsin","Town of Douglas (Marquette County)","592","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507724075","Wisconsin","Village of Endeavor (Marquette County)","234","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507732775","Wisconsin","Town of Harris (Marquette County)","553","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507750350","Wisconsin","Town of Mecan (Marquette County)","528","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507753875","Wisconsin","City of Montello (Marquette County)","917","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507753900","Wisconsin","Town of Montello (Marquette County)","830","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507754600","Wisconsin","Town of Moundville (Marquette County)","323","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507756125","Wisconsin","Village of Neshkoro (Marquette County)","273","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507756150","Wisconsin","Town of Neshkoro (Marquette County)","412","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507757225","Wisconsin","Town of Newton (Marquette County)","316","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507760875","Wisconsin","Village of Oxford (Marquette County)","346","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507760900","Wisconsin","Town of Oxford (Marquette County)","630","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507760962","Wisconsin","Town of Packwaukee (Marquette County)","976","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507773600","Wisconsin","Town of Shields (Marquette County)","418","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507775925","Wisconsin","Town of Springfield (Marquette County)","558","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507785575","Wisconsin","Village of Westfield (Marquette County)","668","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507785600","Wisconsin","Town of Westfield (Marquette County)","593","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5507850975","Wisconsin","Town of Menominee (Menominee County)","2071","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507905450","Wisconsin","Village of Bayside (Milwaukee County)","3582","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507910375","Wisconsin","Village of Brown Deer (Milwaukee County)","8619","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507917975","Wisconsin","City of Cudahy (Milwaukee County)","11595","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507927075","Wisconsin","Village of Fox Point (Milwaukee County)","5524","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507927300","Wisconsin","City of Franklin (Milwaukee County)","24690","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507929400","Wisconsin","City of Glendale (Milwaukee County)","9937","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507931125","Wisconsin","Village of Greendale (Milwaukee County)","10567","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507931175","Wisconsin","City of Greenfield (Milwaukee County)","24592","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507932075","Wisconsin","Village of Hales Corners (Milwaukee County)","5435","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507953000","Wisconsin","City of Milwaukee (Milwaukee County)","330031","327","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507958800","Wisconsin","City of Oak Creek (Milwaukee County)","23533","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507968325","Wisconsin","Village of River Hills (Milwaukee County)","1410","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507973725","Wisconsin","Village of Shorewood (Milwaukee County)","10557","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507975125","Wisconsin","City of South Milwaukee (Milwaukee County)","13074","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507970650","Wisconsin","City of St. Francis (Milwaukee County)","6571","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507984675","Wisconsin","City of Wauwatosa (Milwaukee County)","35845","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507985300","Wisconsin","City of West Allis (Milwaukee County)","36053","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507985875","Wisconsin","Village of West Milwaukee (Milwaukee County)","2180","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507986700","Wisconsin","Village of Whitefish Bay (Milwaukee County)","11212","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508100475","Wisconsin","Town of Adrian (Monroe County)","534","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508102025","Wisconsin","Town of Angelo (Monroe County)","893","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508111625","Wisconsin","Town of Byron (Monroe County)","760","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508112950","Wisconsin","Village of Cashton (Monroe County)","590","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508115550","Wisconsin","Town of Clifton (Monroe County)","274","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508129450","Wisconsin","Town of Glendale (Monroe County)","425","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508130325","Wisconsin","Town of Grant (Monroe County)","305","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508131225","Wisconsin","Town of Greenfield (Monroe County)","484","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
