The Verifier - November 2014. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5504509925","Wisconsin","City of Brodhead (Green County)","1789","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504510100","Wisconsin","Town of Brooklyn (Green County)","794","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504510475","Wisconsin","Village of Browntown (Green County)","153","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504511725","Wisconsin","Town of Cadiz (Green County)","530","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504515000","Wisconsin","Town of Clarno (Green County)","707","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504519075","Wisconsin","Town of Decatur (Green County)","1194","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504524725","Wisconsin","Town of Exeter (Green County)","1349","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504537875","Wisconsin","Town of Jefferson (Green County)","734","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504538550","Wisconsin","Town of Jordan (Green County)","392","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504553750","Wisconsin","City of Monroe (Green County)","6032","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504553775","Wisconsin","Town of Monroe (Green County)","833","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504554000","Wisconsin","Village of Monticello (Green County)","796","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504554850","Wisconsin","Town of Mount Pleasant (Green County)","786","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504556700","Wisconsin","Village of New Glarus (Green County)","1488","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504556725","Wisconsin","Town of New Glarus (Green County)","933","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504576075","Wisconsin","Town of Spring Grove (Green County)","568","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504578875","Wisconsin","Town of Sylvester (Green County)","621","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504583625","Wisconsin","Town of Washington (Green County)","533","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504589475","Wisconsin","Town of York (Green County)","647","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504706925","Wisconsin","City of Berlin (Green Lake County)","2871","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504706950","Wisconsin","Town of Berlin (Green Lake County)","789","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504710125","Wisconsin","Town of Brooklyn (Green Lake County)","1340","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504731300","Wisconsin","City of Green Lake (Green Lake County)","737","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504731350","Wisconsin","Town of Green Lake (Green Lake County)","902","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504739750","Wisconsin","Village of Kingston (Green Lake County)","223","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504739775","Wisconsin","Town of Kingston (Green Lake County)","366","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504746875","Wisconsin","Town of Mackford (Green Lake County)","372","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504748400","Wisconsin","Town of Manchester (Green Lake County)","478","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504749450","Wisconsin","City of Markesan (Green Lake County)","911","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504749500","Wisconsin","Village of Marquette (Green Lake County)","106","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504749525","Wisconsin","Town of Marquette (Green Lake County)","357","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504765600","Wisconsin","City of Princeton (Green Lake County)","757","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504765625","Wisconsin","Town of Princeton (Green Lake County)","987","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504772525","Wisconsin","Town of Seneca (Green Lake County)","262","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504770925","Wisconsin","Town of St. Marie (Green Lake County)","257","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504902550","Wisconsin","Village of Arena (Iowa County)","571","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504902575","Wisconsin","Town of Arena (Iowa County)","1072","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504904025","Wisconsin","Village of Avoca (Iowa County)","341","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504904775","Wisconsin","Village of Barneveld (Iowa County)","725","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504909600","Wisconsin","Town of Brigham (Iowa County)","718","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504915875","Wisconsin","Town of Clyde (Iowa County)","221","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504915975","Wisconsin","Village of Cobb (Iowa County)","303","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504920350","Wisconsin","City of Dodgeville (Iowa County)","2803","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504920375","Wisconsin","Town of Dodgeville (Iowa County)","1191","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504922525","Wisconsin","Town of Eden (Iowa County)","240","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504934450","Wisconsin","Village of Highland (Iowa County)","485","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504934475","Wisconsin","Town of Highland (Iowa County)","487","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504935400","Wisconsin","Village of Hollandale (Iowa County)","209","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504944625","Wisconsin","Village of Linden (Iowa County)","262","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504944650","Wisconsin","Town of Linden (Iowa County)","495","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504951725","Wisconsin","Town of Mifflin (Iowa County)","356","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504953100","Wisconsin","City of Mineral Point (Iowa County)","1687","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504953125","Wisconsin","Town of Mineral Point (Iowa County)","610","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504954425","Wisconsin","Town of Moscow (Iowa County)","418","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504965700","Wisconsin","Town of Pulaski (Iowa County)","215","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504967100","Wisconsin","Village of Rewey (Iowa County)","139","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504967875","Wisconsin","Village of Ridgeway (Iowa County)","409","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504967900","Wisconsin","Town of Ridgeway (Iowa County)","423","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504983150","Wisconsin","Town of Waldwick (Iowa County)","311","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504989350","Wisconsin","Town of Wyoming (Iowa County)","242","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505101925","Wisconsin","Town of Anderson (Iron County)","58","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505112525","Wisconsin","Town of Carey (Iron County)","126","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505131875","Wisconsin","Town of Gurney (Iron County)","111","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505136525","Wisconsin","City of Hurley (Iron County)","872","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505139625","Wisconsin","Town of Kimball (Iron County)","364","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505140075","Wisconsin","Town of Knight (Iron County)","156","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505151200","Wisconsin","Town of Mercer (Iron County)","1195","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505154075","Wisconsin","City of Montreal (Iron County)","520","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505159850","Wisconsin","Town of Oma (Iron County)","253","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505161825","Wisconsin","Town of Pence (Iron County)","147","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505171875","Wisconsin","Town of Saxon (Iron County)","247","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505173400","Wisconsin","Town of Sherman (Iron County)","254","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505300350","Wisconsin","Town of Adams (Jackson County)","950","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505300900","Wisconsin","Town of Albion (Jackson County)","755","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505301275","Wisconsin","Town of Alma (Jackson County)","596","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505301300","Wisconsin","Village of Alma Center (Jackson County)","295","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505305550","Wisconsin","Town of Bear Bluff (Jackson County)","90","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505307900","Wisconsin","City of Black River Falls (Jackson County)","2051","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505309900","Wisconsin","Town of Brockway (Jackson County)","1037","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505314800","Wisconsin","Town of City Point (Jackson County)","124","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505315375","Wisconsin","Town of Cleveland (Jackson County)","318","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505318075","Wisconsin","Town of Curran (Jackson County)","191","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505327225","Wisconsin","Town of Franklin (Jackson County)","251","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505328250","Wisconsin","Town of Garden Valley (Jackson County)","285","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505328325","Wisconsin","Town of Garfield (Jackson County)","382","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505335075","Wisconsin","Village of Hixton (Jackson County)","303","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505335100","Wisconsin","Town of Hixton (Jackson County)","387","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505337275","Wisconsin","Town of Irving (Jackson County)","437","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505340000","Wisconsin","Town of Knapp (Jackson County)","200","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505340325","Wisconsin","Town of Komensky (Jackson County)","181","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505348425","Wisconsin","Town of Manchester (Jackson County)","477","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505350750","Wisconsin","Village of Melrose (Jackson County)","354","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505350775","Wisconsin","Town of Melrose (Jackson County)","255","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505351300","Wisconsin","Village of Merrillan (Jackson County)","291","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505352050","Wisconsin","Town of Millston (Jackson County)","128","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505357775","Wisconsin","Town of North Bend (Jackson County)","305","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505357975","Wisconsin","Town of Northfield (Jackson County)","421","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505375900","Wisconsin","Town of Springfield (Jackson County)","278","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505379150","Wisconsin","Village of Taylor (Jackson County)","232","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505504125","Wisconsin","Town of Aztalan (Jefferson County)","977","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516225","Wisconsin","Town of Cold Spring (Jefferson County)","544","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516650","Wisconsin","Town of Concord (Jefferson County)","1455","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505525300","Wisconsin","Town of Farmington (Jefferson County)","1047","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505526675","Wisconsin","City of Fort Atkinson (Jefferson County)","8421","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505533700","Wisconsin","Town of Hebron (Jefferson County)","744","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537600","Wisconsin","Town of Ixonia (Jefferson County)","3256","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537900","Wisconsin","City of Jefferson (Jefferson County)","4516","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537925","Wisconsin","Town of Jefferson (Jefferson County)","1436","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505538350","Wisconsin","Village of Johnson Creek (Jefferson County)","1935","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505540375","Wisconsin","Town of Koshkonong (Jefferson County)","2529","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541675","Wisconsin","City of Lake Mills (Jefferson County)","4088","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541700","Wisconsin","Town of Lake Mills (Jefferson County)","1469","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505551850","Wisconsin","Town of Milford (Jefferson County)","733","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505559125","Wisconsin","Town of Oakland (Jefferson County)","2227","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561025","Wisconsin","Village of Palmyra (Jefferson County)","1140","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561050","Wisconsin","Town of Palmyra (Jefferson County)","881","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578175","Wisconsin","Village of Sullivan (Jefferson County)","441","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578200","Wisconsin","Town of Sullivan (Jefferson County)","1892","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578475","Wisconsin","Town of Sumner (Jefferson County)","600","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583925","Wisconsin","City of Waterloo (Jefferson County)","1950","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583950","Wisconsin","Town of Waterloo (Jefferson County)","610","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583975","Wisconsin","City of Watertown (Jefferson County)","13026","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505584000","Wisconsin","Town of Watertown (Jefferson County)","1305","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505702850","Wisconsin","Town of Armenia (Juneau County)","412","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505712350","Wisconsin","Village of Camp Douglas (Juneau County)","333","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505715225","Wisconsin","Town of Clearfield (Juneau County)","411","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505718225","Wisconsin","Town of Cutler (Juneau County)","224","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505723800","Wisconsin","City of Elroy (Juneau County)","715","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505725850","Wisconsin","Town of Finley (Juneau County)","72","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505726825","Wisconsin","Town of Fountain (Juneau County)","395","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505728850","Wisconsin","Town of Germantown (Juneau County)","931","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505736675","Wisconsin","Village of Hustler (Juneau County)","117","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505739575","Wisconsin","Town of Kildare (Juneau County)","409","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505739800","Wisconsin","Town of Kingston (Juneau County)","23","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505743300","Wisconsin","Town of Lemonweir (Juneau County)","934","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505744675","Wisconsin","Town of Lindina (Juneau County)","490","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505744825","Wisconsin","Town of Lisbon (Juneau County)","549","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505746525","Wisconsin","Town of Lyndon (Juneau County)","767","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505746600","Wisconsin","Village of Lyndon Station (Juneau County)","268","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505749375","Wisconsin","Town of Marion (Juneau County)","294","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505750025","Wisconsin","City of Mauston (Juneau County)","1756","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505755700","Wisconsin","Village of Necedah (Juneau County)","486","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505755725","Wisconsin","Town of Necedah (Juneau County)","1324","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505756900","Wisconsin","City of New Lisbon (Juneau County)","755","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505760150","Wisconsin","Town of Orange (Juneau County)","338","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505763650","Wisconsin","Town of Plymouth (Juneau County)","425","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505772625","Wisconsin","Town of Seven Mile Creek (Juneau County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505778300","Wisconsin","Town of Summit (Juneau County)","442","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505781725","Wisconsin","Village of Union Center (Juneau County)","132","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505788500","Wisconsin","Village of Wonewoc (Juneau County)","404","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505788525","Wisconsin","Town of Wonewoc (Juneau County)","392","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505909635","Wisconsin","Town of Brighton (Kenosha County)","1023","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505909800","Wisconsin","Village of Bristol (Kenosha County)","3270","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505939225","Wisconsin","City of Kenosha (Kenosha County)","52256","91","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505960975","Wisconsin","Village of Paddock Lake (Kenosha County)","1856","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505961175","Wisconsin","Town of Paris (Kenosha County)","1100","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505963300","Wisconsin","Village of Pleasant Prairie (Kenosha County)","12719","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505966125","Wisconsin","Town of Randall (Kenosha County)","2008","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505971125","Wisconsin","Town of Salem (Kenosha County)","7034","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505974025","Wisconsin","Village of Silver Lake (Kenosha County)","1575","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505974650","Wisconsin","Town of Somers (Kenosha County)","6062","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505981250","Wisconsin","Village of Twin Lakes (Kenosha County)","3207","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505986500","Wisconsin","Town of Wheatland (Kenosha County)","2121","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506100600","Wisconsin","Town of Ahnapee (Kewaunee County)","586","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506101000","Wisconsin","City of Algoma (Kewaunee County)","1855","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506112575","Wisconsin","Town of Carlton (Kewaunee County)","687","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506112850","Wisconsin","Village of Casco (Kewaunee County)","309","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506112875","Wisconsin","Town of Casco (Kewaunee County)","749","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506127250","Wisconsin","Town of Franklin (Kewaunee County)","632","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506139350","Wisconsin","City of Kewaunee (Kewaunee County)","1741","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506144425","Wisconsin","Town of Lincoln (Kewaunee County)","561","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506146400","Wisconsin","Village of Luxemburg (Kewaunee County)","1548","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506146425","Wisconsin","Town of Luxemburg (Kewaunee County)","980","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
