The Verifier - November 2008. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5510730375","Wisconsin","Town of Grant (Rusk County)","435","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510731775","Wisconsin","Town of Grow (Rusk County)","247","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510733275","Wisconsin","Village of Hawkins (Rusk County)","223","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510733300","Wisconsin","Town of Hawkins (Rusk County)","123","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510736125","Wisconsin","Town of Hubbard (Rusk County)","131","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510736925","Wisconsin","Village of Ingram (Rusk County)","59","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510740850","Wisconsin","City of Ladysmith (Rusk County)","1968","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510742950","Wisconsin","Town of Lawrence (Rusk County)","293","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510749625","Wisconsin","Town of Marshall (Rusk County)","288","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510755175","Wisconsin","Town of Murry (Rusk County)","168","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510767600","Wisconsin","Town of Richland (Rusk County)","139","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510770275","Wisconsin","Town of Rusk (Rusk County)","406","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510773175","Wisconsin","Village of Sheldon (Rusk County)","135","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510774975","Wisconsin","Town of South Fork (Rusk County)","89","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510777775","Wisconsin","Town of Strickland (Rusk County)","199","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510777850","Wisconsin","Town of Stubbs (Rusk County)","429","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510779575","Wisconsin","Town of Thornapple (Rusk County)","504","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510780225","Wisconsin","Village of Tony (Rusk County)","62","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510780950","Wisconsin","Town of True (Rusk County)","182","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510783675","Wisconsin","Town of Washington (Rusk County)","233","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510786450","Wisconsin","Village of Weyerhaeuser (Rusk County)","162","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510787125","Wisconsin","Town of Wilkinson (Rusk County)","38","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510787175","Wisconsin","Town of Willard (Rusk County)","279","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510787450","Wisconsin","Town of Wilson (Rusk County)","72","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511104625","Wisconsin","City of Baraboo (Sauk County)","7959","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511104650","Wisconsin","Town of Baraboo (Sauk County)","1356","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511105600","Wisconsin","Town of Bear Creek (Sauk County)","388","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511119550","Wisconsin","Town of Dellona (Sauk County)","976","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511119675","Wisconsin","Town of Delton (Sauk County)","1329","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511124675","Wisconsin","Town of Excelsior (Sauk County)","1101","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511124900","Wisconsin","Town of Fairfield (Sauk County)","765","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511127350","Wisconsin","Town of Franklin (Sauk County)","417","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511127675","Wisconsin","Town of Freedom (Sauk County)","316","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511131250","Wisconsin","Town of Greenfield (Sauk County)","668","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511135625","Wisconsin","Town of Honey Creek (Sauk County)","492","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511137225","Wisconsin","Village of Ironton (Sauk County)","117","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511137250","Wisconsin","Town of Ironton (Sauk County)","330","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511142825","Wisconsin","Village of La Valle (Sauk County)","222","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511142850","Wisconsin","Town of La Valle (Sauk County)","863","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511141300","Wisconsin","Village of Lake Delton (Sauk County)","1392","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511144225","Wisconsin","Village of Lime Ridge (Sauk County)","99","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511145400","Wisconsin","Village of Loganville (Sauk County)","159","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511151325","Wisconsin","Village of Merrimac (Sauk County)","284","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511151350","Wisconsin","Town of Merrimac (Sauk County)","675","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511158025","Wisconsin","Village of North Freedom (Sauk County)","347","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511163125","Wisconsin","Village of Plain (Sauk County)","486","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511165100","Wisconsin","Village of Prairie du Sac (Sauk County)","2427","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511165125","Wisconsin","Town of Prairie du Sac (Sauk County)","761","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511166800","Wisconsin","City of Reedsburg (Sauk County)","6211","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511166825","Wisconsin","Town of Reedsburg (Sauk County)","789","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511168975","Wisconsin","Village of Rock Springs (Sauk County)","222","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511171650","Wisconsin","Village of Sauk City (Sauk County)","2138","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511176025","Wisconsin","Village of Spring Green (Sauk County)","1072","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511176050","Wisconsin","Town of Spring Green (Sauk County)","1207","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511178525","Wisconsin","Town of Sumpter (Sauk County)","442","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511180825","Wisconsin","Town of Troy (Sauk County)","516","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511183700","Wisconsin","Town of Washington (Sauk County)","487","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511185325","Wisconsin","Village of West Baraboo (Sauk County)","774","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511185625","Wisconsin","Town of Westfield (Sauk County)","356","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511187775","Wisconsin","Town of Winfield (Sauk County)","472","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511188775","Wisconsin","Town of Woodland (Sauk County)","418","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511305200","Wisconsin","Town of Bass Lake (Sawyer County)","1735","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511317225","Wisconsin","Village of Couderay (Sawyer County)","65","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511317250","Wisconsin","Town of Couderay (Sawyer County)","211","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511320825","Wisconsin","Town of Draper (Sawyer County)","157","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511322625","Wisconsin","Town of Edgewater (Sawyer County)","406","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511324700","Wisconsin","Village of Exeland (Sawyer County)","126","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511333450","Wisconsin","City of Hayward (Sawyer County)","1761","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511333475","Wisconsin","Town of Hayward (Sawyer County)","2595","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511336450","Wisconsin","Town of Hunter (Sawyer County)","634","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511343400","Wisconsin","Town of Lenroot (Sawyer County)","1016","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511350300","Wisconsin","Town of Meadowbrook (Sawyer County)","107","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511351425","Wisconsin","Town of Meteor (Sawyer County)","110","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511359600","Wisconsin","Town of Ojibwa (Sawyer County)","171","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511366050","Wisconsin","Village of Radisson (Sawyer County)","124","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511366075","Wisconsin","Town of Radisson (Sawyer County)","249","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511369750","Wisconsin","Town of Round Lake (Sawyer County)","1029","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511371500","Wisconsin","Town of Sand Lake (Sawyer County)","639","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511375450","Wisconsin","Town of Spider Lake (Sawyer County)","329","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511385100","Wisconsin","Town of Weirgor (Sawyer County)","237","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511387975","Wisconsin","Village of Winter (Sawyer County)","210","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511388000","Wisconsin","Town of Winter (Sawyer County)","746","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5511501375","Wisconsin","Town of Almon (Shawano County)","326","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511501975","Wisconsin","Town of Angelica (Shawano County)","1090","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511502075","Wisconsin","Village of Aniwa (Shawano County)","136","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511502100","Wisconsin","Town of Aniwa (Shawano County)","306","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511505000","Wisconsin","Town of Bartelme (Shawano County)","501","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511506275","Wisconsin","Town of Belle Plaine (Shawano County)","1187","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511507600","Wisconsin","Village of Birnamwood (Shawano County)","446","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511507625","Wisconsin","Town of Birnamwood (Shawano County)","408","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511508725","Wisconsin","Village of Bonduel (Shawano County)","813","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511509025","Wisconsin","Village of Bowler (Shawano County)","152","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511513325","Wisconsin","Village of Cecil (Shawano County)","364","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511522975","Wisconsin","Village of Eland (Shawano County)","174","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511524775","Wisconsin","Town of Fairbanks (Shawano County)","390","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511528825","Wisconsin","Town of Germania (Shawano County)","228","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511530400","Wisconsin","Town of Grant (Shawano County)","589","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511531500","Wisconsin","Town of Green Valley (Shawano County)","620","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511531675","Wisconsin","Village of Gresham (Shawano County)","367","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511533075","Wisconsin","Town of Hartland (Shawano County)","514","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511534025","Wisconsin","Town of Herman (Shawano County)","504","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511536700","Wisconsin","Town of Hutchins (Shawano County)","374","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511543675","Wisconsin","Town of Lessor (Shawano County)","797","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511548900","Wisconsin","Town of Maple Grove (Shawano County)","590","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511550000","Wisconsin","Village of Mattoon (Shawano County)","237","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511554250","Wisconsin","Town of Morris (Shawano County)","297","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511555675","Wisconsin","Town of Navarino (Shawano County)","280","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511561700","Wisconsin","Town of Pella (Shawano County)","561","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511566750","Wisconsin","Town of Red Springs (Shawano County)","507","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511567675","Wisconsin","Town of Richmond (Shawano County)","1289","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511572550","Wisconsin","Town of Seneca (Shawano County)","369","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511572925","Wisconsin","City of Shawano (Shawano County)","6280","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511579825","Wisconsin","Village of Tigerton (Shawano County)","398","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511583725","Wisconsin","Town of Washington (Shawano County)","2152","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511584225","Wisconsin","Town of Waukechon (Shawano County)","600","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511585275","Wisconsin","Town of Wescott (Shawano County)","1944","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511588325","Wisconsin","Village of Wittenberg (Shawano County)","578","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511588350","Wisconsin","Town of Wittenberg (Shawano County)","542","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5511700450","Wisconsin","Village of Adell (Sheboygan County)","328","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511712825","Wisconsin","Village of Cascade (Sheboygan County)","425","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511713475","Wisconsin","Village of Cedar Grove (Sheboygan County)","1357","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511723275","Wisconsin","Village of Elkhart Lake (Sheboygan County)","796","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511729350","Wisconsin","Village of Glenbeulah (Sheboygan County)","327","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511731100","Wisconsin","Town of Greenbush (Sheboygan County)","974","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511734050","Wisconsin","Town of Herman (Sheboygan County)","1408","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511735375","Wisconsin","Town of Holland (Sheboygan County)","1636","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511736025","Wisconsin","Village of Howards Grove (Sheboygan County)","2158","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511740275","Wisconsin","Village of Kohler (Sheboygan County)","1475","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511744150","Wisconsin","Town of Lima (Sheboygan County)","1946","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511746575","Wisconsin","Town of Lyndon (Sheboygan County)","1052","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511753375","Wisconsin","Town of Mitchell (Sheboygan County)","823","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511754475","Wisconsin","Town of Mosel (Sheboygan County)","564","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511760100","Wisconsin","Village of Oostburg (Sheboygan County)","4276","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511763700","Wisconsin","City of Plymouth (Sheboygan County)","6382","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511763725","Wisconsin","Town of Plymouth (Sheboygan County)","2190","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511766200","Wisconsin","Village of Random Lake (Sheboygan County)","1078","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511767150","Wisconsin","Town of Rhine (Sheboygan County)","1555","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511770350","Wisconsin","Town of Russell (Sheboygan County)","257","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511772350","Wisconsin","Town of Scott (Sheboygan County)","1246","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511772975","Wisconsin","City of Sheboygan (Sheboygan County)","31119","26","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511773000","Wisconsin","Town of Sheboygan (Sheboygan County)","5372","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511773025","Wisconsin","City of Sheboygan Falls (Sheboygan County)","5383","3","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511773050","Wisconsin","Town of Sheboygan Falls (Sheboygan County)","1125","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511773425","Wisconsin","Town of Sherman (Sheboygan County)","1000","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511783100","Wisconsin","Village of Waldo (Sheboygan County)","332","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5511787500","Wisconsin","Town of Wilson (Sheboygan County)","2780","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5510904400","Wisconsin","Village of Baldwin (St. Croix County)","2147","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510904425","Wisconsin","Town of Baldwin (St. Croix County)","634","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510911775","Wisconsin","Town of Cady (St. Croix County)","524","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510918300","Wisconsin","Town of Cylon (St. Croix County)","387","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510919325","Wisconsin","Village of Deer Park (St. Croix County)","137","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510922400","Wisconsin","Town of Eau Galle (St. Croix County)","724","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510923925","Wisconsin","Town of Emerald (St. Croix County)","473","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510924275","Wisconsin","Town of Erin Prairie (St. Croix County)","442","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510926525","Wisconsin","Town of Forest (St. Croix County)","351","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510929600","Wisconsin","Town of Glenwood (St. Croix County)","467","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510929625","Wisconsin","City of Glenwood City (St. Croix County)","721","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510932325","Wisconsin","Village of Hammond (St. Croix County)","1180","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510932350","Wisconsin","Town of Hammond (St. Croix County)","1207","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510936250","Wisconsin","City of Hudson (St. Croix County)","9884","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510936275","Wisconsin","Town of Hudson (St. Croix County)","6336","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510939825","Wisconsin","Town of Kinnickinnic (St. Croix County)","1140","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510957100","Wisconsin","City of New Richmond (St. Croix County)","5361","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510958050","Wisconsin","Village of North Hudson (St. Croix County)","2588","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510963425","Wisconsin","Town of Pleasant Valley (St. Croix County)","296","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510967650","Wisconsin","Town of Richmond (St. Croix County)","1827","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510968475","Wisconsin","Village of Roberts (St. Croix County)","993","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510970200","Wisconsin","Town of Rush River (St. Croix County)","312","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510974675","Wisconsin","Village of Somerset (St. Croix County)","1435","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
