The Verifier - November 2006. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5504967100","Wisconsin","Village of Rewey (Iowa County)","123","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504967875","Wisconsin","Village of Ridgeway (Iowa County)","305","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504967900","Wisconsin","Town of Ridgeway (Iowa County)","362","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504983150","Wisconsin","Town of Waldwick (Iowa County)","286","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504989350","Wisconsin","Town of Wyoming (Iowa County)","202","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505101925","Wisconsin","Town of Anderson (Iron County)","42","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505112525","Wisconsin","Town of Carey (Iron County)","98","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505131875","Wisconsin","Town of Gurney (Iron County)","88","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505136525","Wisconsin","City of Hurley (Iron County)","1035","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505139625","Wisconsin","Town of Kimball (Iron County)","327","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505140075","Wisconsin","Town of Knight (Iron County)","168","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505151200","Wisconsin","Town of Mercer (Iron County)","1228","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and DRE",
"5505154075","Wisconsin","City of Montreal (Iron County)","540","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505159850","Wisconsin","Town of Oma (Iron County)","204","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505161825","Wisconsin","Town of Pence (Iron County)","127","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505171875","Wisconsin","Town of Saxon (Iron County)","193","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505173400","Wisconsin","Town of Sherman (Iron County)","230","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505300350","Wisconsin","Town of Adams (Jackson County)","688","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505300900","Wisconsin","Town of Albion (Jackson County)","704","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505301275","Wisconsin","Town of Alma (Jackson County)","481","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505301300","Wisconsin","Village of Alma Center (Jackson County)","257","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505305550","Wisconsin","Town of Bear Bluff (Jackson County)","64","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505307900","Wisconsin","City of Black River Falls (Jackson County)","1376","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505309900","Wisconsin","Town of Brockway (Jackson County)","749","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505314800","Wisconsin","Town of City Point (Jackson County)","117","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505315375","Wisconsin","Town of Cleveland (Jackson County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505318075","Wisconsin","Town of Curran (Jackson County)","197","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505327225","Wisconsin","Town of Franklin (Jackson County)","207","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505328250","Wisconsin","Town of Garden Valley (Jackson County)","227","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505328325","Wisconsin","Town of Garfield (Jackson County)","256","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505335075","Wisconsin","Village of Hixton (Jackson County)","253","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505335100","Wisconsin","Town of Hixton (Jackson County)","304","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505337275","Wisconsin","Town of Irving (Jackson County)","401","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505340000","Wisconsin","Town of Knapp (Jackson County)","159","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505340325","Wisconsin","Town of Komensky (Jackson County)","134","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505348425","Wisconsin","Town of Manchester (Jackson County)","356","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505350750","Wisconsin","Village of Melrose (Jackson County)","243","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505350775","Wisconsin","Town of Melrose (Jackson County)","227","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505351300","Wisconsin","Village of Merrillan (Jackson County)","269","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505352050","Wisconsin","Town of Millston (Jackson County)","111","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505357775","Wisconsin","Town of North Bend (Jackson County)","229","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505357975","Wisconsin","Town of Northfield (Jackson County)","328","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505375900","Wisconsin","Town of Springfield (Jackson County)","280","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505379150","Wisconsin","Village of Taylor (Jackson County)","228","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505504125","Wisconsin","Town of Aztalan (Jefferson County)","716","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516225","Wisconsin","Town of Cold Spring (Jefferson County)","384","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516650","Wisconsin","Town of Concord (Jefferson County)","1480","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505525300","Wisconsin","Town of Farmington (Jefferson County)","1256","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505526675","Wisconsin","City of Fort Atkinson (Jefferson County)","6865","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505533700","Wisconsin","Town of Hebron (Jefferson County)","637","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537600","Wisconsin","Town of Ixonia (Jefferson County)","2486","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537900","Wisconsin","City of Jefferson (Jefferson County)","4755","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537925","Wisconsin","Town of Jefferson (Jefferson County)","1073","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505538350","Wisconsin","Village of Johnson Creek (Jefferson County)","1330","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505540375","Wisconsin","Town of Koshkonong (Jefferson County)","2811","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541675","Wisconsin","City of Lake Mills (Jefferson County)","3387","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541700","Wisconsin","Town of Lake Mills (Jefferson County)","1139","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505551850","Wisconsin","Town of Milford (Jefferson County)","559","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505559125","Wisconsin","Town of Oakland (Jefferson County)","1462","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561025","Wisconsin","Village of Palmyra (Jefferson County)","1250","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561050","Wisconsin","Town of Palmyra (Jefferson County)","1097","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578175","Wisconsin","Village of Sullivan (Jefferson County)","453","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578200","Wisconsin","Town of Sullivan (Jefferson County)","932","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578475","Wisconsin","Town of Sumner (Jefferson County)","480","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583925","Wisconsin","City of Waterloo (Jefferson County)","2100","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583950","Wisconsin","Town of Waterloo (Jefferson County)","399","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583975","Wisconsin","City of Watertown (Jefferson County)","13779","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505584000","Wisconsin","Town of Watertown (Jefferson County)","2297","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505702850","Wisconsin","Town of Armenia (Juneau County)","372","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505712350","Wisconsin","Village of Camp Douglas (Juneau County)","282","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505715225","Wisconsin","Town of Clearfield (Juneau County)","407","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505718225","Wisconsin","Town of Cutler (Juneau County)","187","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505723800","Wisconsin","City of Elroy (Juneau County)","584","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505725850","Wisconsin","Town of Finley (Juneau County)","46","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505726825","Wisconsin","Town of Fountain (Juneau County)","332","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505728850","Wisconsin","Town of Germantown (Juneau County)","1230","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505736675","Wisconsin","Village of Hustler (Juneau County)","106","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505739575","Wisconsin","Town of Kildare (Juneau County)","297","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505739800","Wisconsin","Town of Kingston (Juneau County)","18","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505743300","Wisconsin","Town of Lemonweir (Juneau County)","539","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505744675","Wisconsin","Town of Lindina (Juneau County)","39","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505744825","Wisconsin","Town of Lisbon (Juneau County)","420","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505746525","Wisconsin","Town of Lyndon (Juneau County)","562","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505746600","Wisconsin","Village of Lyndon Station (Juneau County)","256","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505749375","Wisconsin","Town of Marion (Juneau County)","190","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505750025","Wisconsin","City of Mauston (Juneau County)","1379","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505755700","Wisconsin","Village of Necedah (Juneau County)","407","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505755725","Wisconsin","Town of Necedah (Juneau County)","1711","1","Assigned Polling Place","No","DREs with VVPAT for all voters","Hand Count, Optical Scan, and DRE",
"5505756900","Wisconsin","City of New Lisbon (Juneau County)","700","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505760150","Wisconsin","Town of Orange (Juneau County)","306","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505763650","Wisconsin","Town of Plymouth (Juneau County)","371","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505772625","Wisconsin","Town of Seven Mile Creek (Juneau County)","191","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505778300","Wisconsin","Town of Summit (Juneau County)","267","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505781725","Wisconsin","Village of Union Center (Juneau County)","122","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505788500","Wisconsin","Village of Wonewoc (Juneau County)","301","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505788525","Wisconsin","Town of Wonewoc (Juneau County)","267","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505909635","Wisconsin","Town of Brighton (Kenosha County)","1099","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505909800","Wisconsin","Town of Bristol (Kenosha County)","4093","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505939225","Wisconsin","City of Kenosha (Kenosha County)","52068","88","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505960975","Wisconsin","Village of Paddock Lake (Kenosha County)","1832","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505961175","Wisconsin","Town of Paris (Kenosha County)","1157","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505963300","Wisconsin","Village of Pleasant Prairie (Kenosha County)","12731","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505966125","Wisconsin","Town of Randall (Kenosha County)","2050","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505971125","Wisconsin","Town of Salem (Kenosha County)","7498","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505974025","Wisconsin","Village of Silver Lake (Kenosha County)","1162","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505974650","Wisconsin","Town of Somers (Kenosha County)","7914","5","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505981250","Wisconsin","Village of Twin Lakes (Kenosha County)","3056","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5505986500","Wisconsin","Town of Wheatland (Kenosha County)","1985","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5506100600","Wisconsin","Town of Ahnapee (Kewaunee County)","583","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506101000","Wisconsin","City of Algoma (Kewaunee County)","1765","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112575","Wisconsin","Town of Carlton (Kewaunee County)","667","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112850","Wisconsin","Village of Casco (Kewaunee County)","539","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112875","Wisconsin","Town of Casco (Kewaunee County)","700","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506127250","Wisconsin","Town of Franklin (Kewaunee County)","585","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506139350","Wisconsin","City of Kewaunee (Kewaunee County)","1634","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506144425","Wisconsin","Town of Lincoln (Kewaunee County)","529","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506146400","Wisconsin","Village of Luxemburg (Kewaunee County)","1239","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506146425","Wisconsin","Town of Luxemburg (Kewaunee County)","904","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506154050","Wisconsin","Town of Montpelier (Kewaunee County)","840","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506162625","Wisconsin","Town of Pierce (Kewaunee County)","473","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506166700","Wisconsin","Town of Red River (Kewaunee County)","865","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506185775","Wisconsin","Town of West Kewaunee (Kewaunee County)","738","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304550","Wisconsin","Village of Bangor (La Crosse County)","504","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304575","Wisconsin","Town of Bangor (La Crosse County)","254","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304825","Wisconsin","Town of Barre (La Crosse County)","681","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506311300","Wisconsin","Town of Burns (La Crosse County)","528","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506312300","Wisconsin","Town of Campbell (La Crosse County)","3117","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506325325","Wisconsin","Town of Farmington (La Crosse County)","885","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506331150","Wisconsin","Town of Greenfield (La Crosse County)","899","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506332275","Wisconsin","Town of Hamilton (La Crosse County)","1395","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506335350","Wisconsin","Town of Holland (La Crosse County)","2338","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506335450","Wisconsin","Village of Holmen (La Crosse County)","4893","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506340775","Wisconsin","City of La Crosse (La Crosse County)","36560","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506350400","Wisconsin","Town of Medary (La Crosse County)","1180","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506359925","Wisconsin","City of Onalaska (La Crosse County)","12105","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506359950","Wisconsin","Town of Onalaska (La Crosse County)","4186","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506368900","Wisconsin","Village of Rockland (La Crosse County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506373125","Wisconsin","Town of Shelby (La Crosse County)","3477","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506383650","Wisconsin","Town of Washington (La Crosse County)","336","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506386275","Wisconsin","Village of West Salem (La Crosse County)","1898","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506502650","Wisconsin","Village of Argyle (Lafayette County)","321","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506502675","Wisconsin","Town of Argyle (Lafayette County)","242","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506506425","Wisconsin","Village of Belmont (Lafayette County)","465","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506506450","Wisconsin","Town of Belmont (Lafayette County)","276","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506506825","Wisconsin","Village of Benton (Lafayette County)","477","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506506850","Wisconsin","Town of Benton (Lafayette County)","276","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506508100","Wisconsin","Town of Blanchard (Lafayette County)","158","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506508125","Wisconsin","Village of Blanchardville (Lafayette County)","394","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506518875","Wisconsin","City of Darlington (Lafayette County)","893","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506518900","Wisconsin","Town of Darlington (Lafayette County)","346","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506523262","Wisconsin","Town of Elk Grove (Lafayette County)","250","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506525475","Wisconsin","Town of Fayette (Lafayette County)","180","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506530575","Wisconsin","Village of Gratiot (Lafayette County)","103","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506530600","Wisconsin","Town of Gratiot (Lafayette County)","309","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506539125","Wisconsin","Town of Kendall (Lafayette County)","139","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506542175","Wisconsin","Town of Lamont (Lafayette County)","130","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506554025","Wisconsin","Town of Monticello (Lafayette County)","59","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506556625","Wisconsin","Town of New Diggings (Lafayette County)","251","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506572700","Wisconsin","Town of Seymour (Lafayette County)","134","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506573825","Wisconsin","City of Shullsburg (Lafayette County)","594","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506573850","Wisconsin","Town of Shullsburg (Lafayette County)","143","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506575275","Wisconsin","Village of South Wayne (Lafayette County)","176","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506584850","Wisconsin","Town of Wayne (Lafayette County)","239","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506586800","Wisconsin","Town of White Oak Springs (Lafayette County)","40","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506587275","Wisconsin","Town of Willow Springs (Lafayette County)","359","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506588050","Wisconsin","Town of Wiota (Lafayette County)","445","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506700225","Wisconsin","Town of Ackley (Langlade County)","255","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506700625","Wisconsin","Town of Ainsworth (Langlade County)","310","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506702250","Wisconsin","City of Antigo (Langlade County)","4827","9","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506702275","Wisconsin","Town of Antigo (Langlade County)","874","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506723050","Wisconsin","Town of Elcho (Langlade County)","669","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506724575","Wisconsin","Town of Evergreen (Langlade County)","317","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506742425","Wisconsin","Town of Langlade (Langlade County)","314","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506756200","Wisconsin","Town of Neva (Langlade County)","539","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506758700","Wisconsin","Town of Norwood (Langlade County)","474","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506761375","Wisconsin","Town of Parrish (Langlade County)","52","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
