The Verifier - November 2012. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"5504355200","Wisconsin","Village of Muscoda (Grant County)","721","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504355225","Wisconsin","Town of Muscoda (Grant County)","411","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504358125","Wisconsin","Town of North Lancaster (Grant County)","332","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504361150","Wisconsin","Town of Paris (Grant County)","466","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504361425","Wisconsin","Village of Patch Grove (Grant County)","93","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504361450","Wisconsin","Town of Patch Grove (Grant County)","197","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504363250","Wisconsin","City of Platteville (Grant County)","8767","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504363275","Wisconsin","Town of Platteville (Grant County)","997","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504364625","Wisconsin","Village of Potosi (Grant County)","485","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504364650","Wisconsin","Town of Potosi (Grant County)","532","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504374450","Wisconsin","Town of Smelser (Grant County)","582","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504375075","Wisconsin","Town of South Lancaster (Grant County)","438","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504379250","Wisconsin","Village of Tennyson (Grant County)","216","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504383900","Wisconsin","Town of Waterloo (Grant County)","332","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504384075","Wisconsin","Town of Watterstown (Grant County)","198","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504387800","Wisconsin","Town of Wingville (Grant County)","193","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504388825","Wisconsin","Village of Woodman (Grant County)","73","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504388850","Wisconsin","Town of Woodman (Grant County)","107","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504389250","Wisconsin","Town of Wyalusing (Grant County)","228","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504500325","Wisconsin","Town of Adams (Green County)","353","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504500750","Wisconsin","Village of Albany (Green County)","630","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504500775","Wisconsin","Town of Albany (Green County)","752","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504509925","Wisconsin","City of Brodhead (Green County)","1963","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504510100","Wisconsin","Town of Brooklyn (Green County)","799","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504510475","Wisconsin","Village of Browntown (Green County)","168","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504511725","Wisconsin","Town of Cadiz (Green County)","801","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504515000","Wisconsin","Town of Clarno (Green County)","768","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504519075","Wisconsin","Town of Decatur (Green County)","1214","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504524725","Wisconsin","Town of Exeter (Green County)","1397","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504537875","Wisconsin","Town of Jefferson (Green County)","785","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504538550","Wisconsin","Town of Jordan (Green County)","404","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504553750","Wisconsin","City of Monroe (Green County)","6550","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504553775","Wisconsin","Town of Monroe (Green County)","838","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504554000","Wisconsin","Village of Monticello (Green County)","836","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504554850","Wisconsin","Town of Mount Pleasant (Green County)","401","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504556700","Wisconsin","Village of New Glarus (Green County)","1564","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504556725","Wisconsin","Town of New Glarus (Green County)","958","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504576075","Wisconsin","Town of Spring Grove (Green County)","591","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504578875","Wisconsin","Town of Sylvester (Green County)","678","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504583625","Wisconsin","Town of Washington (Green County)","555","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504589475","Wisconsin","Town of York (Green County)","671","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"5504706925","Wisconsin","City of Berlin (Green Lake County)","3020","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504706950","Wisconsin","Town of Berlin (Green Lake County)","816","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504710125","Wisconsin","Town of Brooklyn (Green Lake County)","1378","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504731300","Wisconsin","City of Green Lake (Green Lake County)","752","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504731350","Wisconsin","Town of Green Lake (Green Lake County)","895","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504739750","Wisconsin","Village of Kingston (Green Lake County)","228","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504739775","Wisconsin","Town of Kingston (Green Lake County)","381","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504746875","Wisconsin","Town of Mackford (Green Lake County)","373","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504748400","Wisconsin","Town of Manchester (Green Lake County)","490","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504749450","Wisconsin","City of Markesan (Green Lake County)","925","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504749500","Wisconsin","Village of Marquette (Green Lake County)","96","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504749525","Wisconsin","Town of Marquette (Green Lake County)","363","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504765600","Wisconsin","City of Princeton (Green Lake County)","815","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504765625","Wisconsin","Town of Princeton (Green Lake County)","1019","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504772525","Wisconsin","Town of Seneca (Green Lake County)","274","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504770925","Wisconsin","Town of St. Marie (Green Lake County)","276","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504902550","Wisconsin","Village of Arena (Iowa County)","564","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504902575","Wisconsin","Town of Arena (Iowa County)","1035","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504904025","Wisconsin","Village of Avoca (Iowa County)","348","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504904775","Wisconsin","Village of Barneveld (Iowa County)","743","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504909600","Wisconsin","Town of Brigham (Iowa County)","759","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504915875","Wisconsin","Town of Clyde (Iowa County)","223","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504915975","Wisconsin","Village of Cobb (Iowa County)","304","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504920350","Wisconsin","City of Dodgeville (Iowa County)","2858","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504920375","Wisconsin","Town of Dodgeville (Iowa County)","1209","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504922525","Wisconsin","Town of Eden (Iowa County)","237","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504934450","Wisconsin","Village of Highland (Iowa County)","516","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504934475","Wisconsin","Town of Highland (Iowa County)","464","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504935400","Wisconsin","Village of Hollandale (Iowa County)","204","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504944625","Wisconsin","Village of Linden (Iowa County)","304","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504944650","Wisconsin","Town of Linden (Iowa County)","507","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504951725","Wisconsin","Town of Mifflin (Iowa County)","376","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504953100","Wisconsin","City of Mineral Point (Iowa County)","1712","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504953125","Wisconsin","Town of Mineral Point (Iowa County)","822","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504954425","Wisconsin","Town of Moscow (Iowa County)","433","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504965700","Wisconsin","Town of Pulaski (Iowa County)","217","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504967100","Wisconsin","Village of Rewey (Iowa County)","153","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504967875","Wisconsin","Village of Ridgeway (Iowa County)","411","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504967900","Wisconsin","Town of Ridgeway (Iowa County)","425","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504983150","Wisconsin","Town of Waldwick (Iowa County)","309","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504989350","Wisconsin","Town of Wyoming (Iowa County)","249","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505101925","Wisconsin","Town of Anderson (Iron County)","55","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505112525","Wisconsin","Town of Carey (Iron County)","136","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505131875","Wisconsin","Town of Gurney (Iron County)","117","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505136525","Wisconsin","City of Hurley (Iron County)","977","4","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505139625","Wisconsin","Town of Kimball (Iron County)","381","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505140075","Wisconsin","Town of Knight (Iron County)","172","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505151200","Wisconsin","Town of Mercer (Iron County)","1224","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505154075","Wisconsin","City of Montreal (Iron County)","558","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505159850","Wisconsin","Town of Oma (Iron County)","269","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505161825","Wisconsin","Town of Pence (Iron County)","155","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505171875","Wisconsin","Town of Saxon (Iron County)","251","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505173400","Wisconsin","Town of Sherman (Iron County)","263","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5505300350","Wisconsin","Town of Adams (Jackson County)","1005","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505300900","Wisconsin","Town of Albion (Jackson County)","742","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505301275","Wisconsin","Town of Alma (Jackson County)","624","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505301300","Wisconsin","Village of Alma Center (Jackson County)","323","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505305550","Wisconsin","Town of Bear Bluff (Jackson County)","98","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505307900","Wisconsin","City of Black River Falls (Jackson County)","2394","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505309900","Wisconsin","Town of Brockway (Jackson County)","1071","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505314800","Wisconsin","Town of City Point (Jackson County)","134","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505315375","Wisconsin","Town of Cleveland (Jackson County)","302","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505318075","Wisconsin","Town of Curran (Jackson County)","204","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505327225","Wisconsin","Town of Franklin (Jackson County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505328250","Wisconsin","Town of Garden Valley (Jackson County)","281","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505328325","Wisconsin","Town of Garfield (Jackson County)","409","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505335075","Wisconsin","Village of Hixton (Jackson County)","305","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505335100","Wisconsin","Town of Hixton (Jackson County)","398","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505337275","Wisconsin","Town of Irving (Jackson County)","462","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505340000","Wisconsin","Town of Knapp (Jackson County)","198","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505340325","Wisconsin","Town of Komensky (Jackson County)","197","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505348425","Wisconsin","Town of Manchester (Jackson County)","494","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505350750","Wisconsin","Village of Melrose (Jackson County)","381","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505350775","Wisconsin","Town of Melrose (Jackson County)","270","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505351300","Wisconsin","Village of Merrillan (Jackson County)","348","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505352050","Wisconsin","Town of Millston (Jackson County)","137","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505357775","Wisconsin","Town of North Bend (Jackson County)","313","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505357975","Wisconsin","Town of Northfield (Jackson County)","405","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505375900","Wisconsin","Town of Springfield (Jackson County)","288","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505379150","Wisconsin","Village of Taylor (Jackson County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505504125","Wisconsin","Town of Aztalan (Jefferson County)","1015","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516225","Wisconsin","Town of Cold Spring (Jefferson County)","548","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516650","Wisconsin","Town of Concord (Jefferson County)","1504","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505525300","Wisconsin","Town of Farmington (Jefferson County)","1070","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505526675","Wisconsin","City of Fort Atkinson (Jefferson County)","7837","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505533700","Wisconsin","Town of Hebron (Jefferson County)","756","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537600","Wisconsin","Town of Ixonia (Jefferson County)","3203","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537900","Wisconsin","City of Jefferson (Jefferson County)","4741","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537925","Wisconsin","Town of Jefferson (Jefferson County)","1470","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505538350","Wisconsin","Village of Johnson Creek (Jefferson County)","1914","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505540375","Wisconsin","Town of Koshkonong (Jefferson County)","2603","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541675","Wisconsin","City of Lake Mills (Jefferson County)","4432","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541700","Wisconsin","Town of Lake Mills (Jefferson County)","1509","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505551850","Wisconsin","Town of Milford (Jefferson County)","767","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505559125","Wisconsin","Town of Oakland (Jefferson County)","2322","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561025","Wisconsin","Village of Palmyra (Jefferson County)","1173","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561050","Wisconsin","Town of Palmyra (Jefferson County)","898","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578175","Wisconsin","Village of Sullivan (Jefferson County)","453","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578200","Wisconsin","Town of Sullivan (Jefferson County)","1632","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578475","Wisconsin","Town of Sumner (Jefferson County)","628","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583925","Wisconsin","City of Waterloo (Jefferson County)","2033","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583950","Wisconsin","Town of Waterloo (Jefferson County)","623","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583975","Wisconsin","City of Watertown (Jefferson County)","17319","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505584000","Wisconsin","Town of Watertown (Jefferson County)","1448","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505702850","Wisconsin","Town of Armenia (Juneau County)","459","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505712350","Wisconsin","Village of Camp Douglas (Juneau County)","371","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505715225","Wisconsin","Town of Clearfield (Juneau County)","477","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505718225","Wisconsin","Town of Cutler (Juneau County)","252","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505723800","Wisconsin","City of Elroy (Juneau County)","818","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505725850","Wisconsin","Town of Finley (Juneau County)","59","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505726825","Wisconsin","Town of Fountain (Juneau County)","394","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505728850","Wisconsin","Town of Germantown (Juneau County)","1031","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505736675","Wisconsin","Village of Hustler (Juneau County)","128","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505739575","Wisconsin","Town of Kildare (Juneau County)","436","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505739800","Wisconsin","Town of Kingston (Juneau County)","29","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505743300","Wisconsin","Town of Lemonweir (Juneau County)","1026","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505744675","Wisconsin","Town of Lindina (Juneau County)","508","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505744825","Wisconsin","Town of Lisbon (Juneau County)","582","2","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505746525","Wisconsin","Town of Lyndon (Juneau County)","734","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505746600","Wisconsin","Village of Lyndon Station (Juneau County)","270","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505749375","Wisconsin","Town of Marion (Juneau County)","308","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505750025","Wisconsin","City of Mauston (Juneau County)","2173","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505755700","Wisconsin","Village of Necedah (Juneau County)","554","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505755725","Wisconsin","Town of Necedah (Juneau County)","1451","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505756900","Wisconsin","City of New Lisbon (Juneau County)","818","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505760150","Wisconsin","Town of Orange (Juneau County)","353","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505763650","Wisconsin","Town of Plymouth (Juneau County)","448","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505772625","Wisconsin","Town of Seven Mile Creek (Juneau County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505778300","Wisconsin","Town of Summit (Juneau County)","451","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505781725","Wisconsin","Village of Union Center (Juneau County)","145","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505788500","Wisconsin","Village of Wonewoc (Juneau County)","456","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
